Usia,Domisili,Nama Program,Harga Kelas,Kategori,Sub Kategori  1 (Tujuan),Sub Kategori 2 (Minat lain),Sub Kategori 3 (Minat lain),Sub Kategori 4 (Minat lain),Usia_Clean,Age_Group,Region,Price_Segment,Kategori_encoded,Region_encoded,Sub1_encoded,Sub2_encoded,Cluster
35.0,Sangatta Kaltim,Mengawal AUD #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
32.0,Airitam pkp,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
40.0,Temanggung,Mengawal AUD #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Jawa Tengah,Budget (≤30k),0,3,7,3,0
25.0,Pandeglang,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
49.0,Karawang,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,49.0,Dewasa Tua (>45),Lainnya,Budget (≤30k),0,6,7,3,0
22.0,Gresik,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
21.0,Gresik,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,21.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
45.0,Gresik,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,45.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
24.0,Temanggung,Mengawal AUD #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,24.0,Dewasa Muda (18-25),Jawa Tengah,Budget (≤30k),0,3,7,3,0
32.0,Ngawi,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
37.0,Situbondo,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Kutai Kaltim,Mengawal AUD #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
30.0,Balikpapan,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
28.0,Bekasi,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
25.0,Wonosobo,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
40.0,Palu,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
41.0,Bone Sulsel,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,41.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Ngawi Jawa Timur,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Jawa Timur,Budget (≤30k),0,4,7,3,0
25.0,Ngawi,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Jawa Timur,Budget (≤30k),0,4,7,3,0
32.0,Karawang,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
31.0,Bontang,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
39.0,Samarinda,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
40.0,Tulungagung,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Temanggung,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
30.0,Jateng,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
28.0,Magelang,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
26.0,Jambi,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
46.0,Tegal,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,46.0,Dewasa Tua (>45),Lainnya,Budget (≤30k),0,6,7,3,0
31.0,Denpasar,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Banjarbaru Kalimantan,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
48.0,Makassar,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,48.0,Dewasa Tua (>45),Sulawesi,Budget (≤30k),0,8,7,3,0
31.0,Bojong Bogor,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
27.0,Bontang,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
22.0,Belitung,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Makassar,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Sulawesi,Budget (≤30k),0,8,7,3,0
46.0,Pontianak,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,46.0,Dewasa Tua (>45),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Ngawi,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
32.0,Asahan Sumu,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
28.0,Sulawesi Tenggara,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
42.0,Majalengka,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,42.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Samarinda Kaltim,Mengawal aud #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
38.0,Balikpapan,Mengawal aud #2 + Menulis artikel #2,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
42.0,Banjarbaru Kalsel,Mengawal Perkembangan Anak Usia 4-6 Tahun,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,42.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Balikpapan,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
38.0,Kalimantan,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
31.0,DIY,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
28.0,Lampung,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
30.0,Denpasar,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
36.0,Denpasar,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Luwuk,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Sidoarjo,Mengawal Perkembangan AUD,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
30.0,Lampung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Semarang,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
29.0,Bogor,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
37.0,Bandar Lampung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Klaten,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
25.0,Garut,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Jawa Barat,Budget (≤30k),0,2,7,3,0
34.0,Depok,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
36.0,Bandar Lampung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Depok,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
25.0,Buton,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Sukoharjo,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
45.0,Madiun,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,45.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Bogor,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
36.0,Tegal,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Banjarbaru,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
22.0,Kaltim,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
30.0,Lampung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Yogyakarta,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),DIY,Budget (≤30k),0,0,7,3,0
41.0,Surabaya,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,41.0,Dewasa Menengah (36-45),Jawa Timur,Budget (≤30k),0,4,7,3,0
33.0,Banjarbaru,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
27.0,Purbalingga ,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
40.0,Klaten,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Yogyakarta,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),DIY,Budget (≤30k),0,0,7,3,0
22.0,Sorowako,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
45.0,Kalbar,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,45.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
30.0,Solo,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
25.0,Bogor,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Jabodetabek,Budget (≤30k),0,1,7,3,0
29.0,Bontang ,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Bangka belitung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
27.0,Makassar,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Sulawesi,Budget (≤30k),0,8,7,3,0
23.0,Makassar,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Sulawesi,Budget (≤30k),0,8,7,3,0
24.0,Bengkulu,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,24.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Malang,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
43.0,Balikpapan,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,43.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
38.0,Balikpapan,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
45.0,Cirebon ,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,45.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Sinjai,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Temanggung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
26.0,Solo,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Bontang,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
31.0,Majalengka,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
24.0,Bontang Kaltim,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,24.0,Dewasa Muda (18-25),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
19.0,Bogor,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,19.0,Dewasa Muda (18-25),Jabodetabek,Budget (≤30k),0,1,7,3,0
4.0,Selindung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,4.0,Anak (≤12),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Wonosobo,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
43.0,Jawa Tengah,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,43.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
27.0,Sumsel,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Kaltim,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
27.0,Besuki Jawa Timur,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
19.0,Pekanbaru,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,19.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Bandung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Jawa Barat,Budget (≤30k),0,2,7,3,0
33.0,Lamongan Jatim,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
33.0,Ngawi,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
26.0,Palembang,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
25.0,Brebes,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,pangkalpinang,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
29.0,Balikpapan,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
22.0,Belitung ,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
25.0,Makassar ,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Sulawesi,Budget (≤30k),0,8,7,3,0
27.0,Tarakan,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
40.0,Cimahi,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
29.0,Jeneponto,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Temanggung,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
27.0,Muara badak kaltim,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
37.0,Magelang,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Jawa Tengah,Budget (≤30k),0,3,7,3,0
38.0,Samarinda,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
38.0,Sragen,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
40.0,Kota Dumai,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Banyumas,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
19.0,Banggai,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,19.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
39.0,Samarinda,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
22.0,Sinjai,Mengawal Perkembangan AUD ,30,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
